PlayerID,PlayerName,Position,TeamID
QB_DEN_Nix,Nix,QB,DEN
QB_NE_Maye,Maye,QB,NE
QB_JAC_Lawrence,Lawrence,QB,JAC
QB_PIT_Rodgers,Rodgers,QB,PIT
QB_HOU_Stroud,Stroud,QB,HOU
QB_BUF_Allen,Allen,QB,BUF
QB_LAC_Herbert,Herbert,QB,LAC
QB_SEA_Darnold,Darnold,QB,SEA
"QB_CHI_Williams, C","Williams, C",QB,CHI
QB_PHI_Hurts,Hurts,QB,PHI
QB_CAR_Young,Young,QB,CAR
QB_LAR_Stafford,Stafford,QB,LAR
QB_SF_Purdy,Purdy,QB,SF
QB_GB_Love,Love,QB,GB
RB_DEN_Harvey,Harvey,RB,DEN
RB_NE_Stevenson,Stevenson,RB,NE
RB_JAC_Etienne,Etienne,RB,JAC
RB_PIT_Warren,Warren,RB,PIT
RB_HOU_Marks,Marks,RB,HOU
RB_BUF_Cook,Cook,RB,BUF
RB_LAC_Hampton,Hampton,RB,LAC
RB_SEA_Walker,Walker,RB,SEA
RB_CHI_Swift,Swift,RB,CHI
RB_PHI_Barkley,Barkley,RB,PHI
RB_CAR_Dowdle,Dowdle,RB,CAR
RB_LAR_Williams,Williams,RB,LAR
RB_SF_McCaffrey,McCaffrey,RB,SF
RB_GB_Jacobs,Jacobs,RB,GB
RB_NE_Henderson,Henderson,RB,NE
RB_JAC_Tuten,Tuten,RB,JAC
RB_PIT_Gainwell,Gainwell,RB,PIT
RB_HOU_Chubb,Chubb,RB,HOU
RB_LAC_Vidal,Vidal,RB,LAC
RB_SEA_Charbonnet,Charbonnet,RB,SEA
RB_CHI_Monangai,Monangai,RB,CHI
RB_CAR_Hubbard,Hubbard,RB,CAR
RB_LAR_Corum,Corum,RB,LAR
RB_SF_Robinson Jr,Robinson Jr,RB,SF
RB_GB_Wilson,Wilson,RB,GB
WR_DEN_Sutton,Sutton,WR,DEN
WR_NE_Diggs,Diggs,WR,NE
WR_JAC_Meyers,Meyers,WR,JAC
WR_PIT_Metcalf,Metcalf,WR,PIT
WR_HOU_Collins,Collins,WR,HOU
WR_BUF_Shakir,Shakir,WR,BUF
WR_LAC_McConkey,McConkey,WR,LAC
WR_SEA_Smith-Njigba,Smith-Njigba,WR,SEA
WR_CHI_Odunze,Odunze,WR,CHI
WR_PHI_Brown,Brown,WR,PHI
WR_CAR_McMillan,McMillan,WR,CAR
WR_LAR_Nacua,Nacua,WR,LAR
WR_SF_Jennings,Jennings,WR,SF
WR_GB_Watson,Watson,WR,GB
WR_DEN_Franklin,Franklin,WR,DEN
WR_NE_Boutte,Boutte,WR,NE
WR_JAC_Thomas Jr,Thomas Jr,WR,JAC
WR_PIT_Thielen,Thielen,WR,PIT
WR_HOU_Kirk,Kirk,WR,HOU
WR_BUF_Cooks,Cooks,WR,BUF
WR_LAC_Johnston,Johnston,WR,LAC
WR_SEA_Kupp,Kupp,WR,SEA
WR_CHI_Burden,Burden,WR,CHI
WR_PHI_Smith,Smith,WR,PHI
WR_CAR_Legette,Legette,WR,CAR
WR_LAR_Adams,Adams,WR,LAR
WR_SF_Pearsall,Pearsall,WR,SF
WR_GB_Doubs,Doubs,WR,GB
WR_JAC_Washington,Washington,WR,JAC
WR_PIT_Austin,Austin,WR,PIT
WR_HOU_Higgins,Higgins,WR,HOU
WR_CHI_Moore,Moore,WR,CHI
WR_CAR_Coker,Coker,WR,CAR
WR_GB_Reed,Reed,WR,GB
TE_DEN_Engram,Engram,TE,DEN
TE_NE_Henry,Henry,TE,NE
TE_JAC_Strange,Strange,TE,JAC
TE_PIT_Freirmuth,Freirmuth,TE,PIT
TE_HOU_Schultz,Schultz,TE,HOU
TE_BUF_Kincaid,Kincaid,TE,BUF
TE_LAC_Gadsden,Gadsden,TE,LAC
TE_SEA_Barner,Barner,TE,SEA
TE_CHI_Loveland,Loveland,TE,CHI
TE_PHI_Goedert,Goedert,TE,PHI
TE_CAR_Tremble,Tremble,TE,CAR
TE_LAR_Higbee,Higbee,TE,LAR
TE_SF_Kittle,Kittle,TE,SF
TE_GB_Musgrave,Musgrave,TE,GB
TE_BUF_Knox,Knox,TE,BUF
TE_CHI_Kmet,Kmet,TE,CHI
TE_LAR_Parkinson,Parkinson,TE,LAR
K_DEN_DENK,DENK,K,DEN
K_NE_NEK,NEK,K,NE
K_JAC_JAXK,JAXK,K,JAC
K_PIT_PITK,PITK,K,PIT
K_HOU_HOUK,HOUK,K,HOU
K_BUF_BUFK,BUFK,K,BUF
K_LAC_LACK,LACK,K,LAC
K_SEA_SEAK,SEAK,K,SEA
K_CHI_CHIK,CHIK,K,CHI
K_PHI_PHIK,PHIK,K,PHI
K_CAR_CARK,CARK,K,CAR
K_LAR_LARK,LARK,K,LAR
K_SF_SFK,SFK,K,SF
K_GB_GBK,GBK,K,GB
